event_start,event_end,event_peak,event_peak_D_s-1,event_peak_D_1e5_s-1,duration_hours,year,month,season_year,detection_threshold_s-1,detection_threshold_1e5_s-1,slp_diff_hpa,zeta_box_mean_s-1,slp_climatology_mean_hpa,slp_climatology_std_hpa,monsoon_type,shinoda_class,episode_span_hours,threshold_hit_hours,merged_subevents_count,total_internal_gap_hours,max_internal_gap_hours,peak_max_convergence_s-1,peak_max_convergence_1e5_s-1,peak_max_convergence_lat,peak_max_convergence_lon,peak_convergence_centroid_lat,peak_convergence_centroid_lon,candidate_peak_convergence_1e5_s-1,candidate_duration_weighted_convergence,candidate_positive_box_vorticity_1e5_s-1,candidate_peak_duration_vorticity_index,candidate_peak_convergence_percentile,convergence_intensity_auto,lat_position_group_auto,lon_position_group_auto,verified_event,cloud_band_present,position_group_manual,convergence_intensity_manual,manual_peak_convergence_lat,manual_peak_convergence_lon,satellite_checked,satellite_cloud_band_match,satellite_source,satellite_notes,upper_level_forcing_note,verification_notes
2015-11-13 20:00:00,2015-11-14 06:00:00,2015-11-14 01:00:00,-3.395889623826e-05,-3.395889623826,11,2015,11,2016,-1.8216529439979125e-05,-1.8216529439979128,-15.229062500000056,-3.188060628332985e-07,6.145678043365479,7.906016826629639,Type 2 weak-monsoon,Type 2 weak-monsoon,11,11,1,0.0,0.0,0.0001550369887101,15.503698871019646,38.75,133.5,38.01138848019573,133.01756089456035,3.395889623826,37.354785862086,0.0,0.0,79.60199004975125,high-convergence,central,east-shifted,yes,,,,,,,,,,,might have a circulation in the soj or just the flow shifting
2015-11-22 22:00:00,2015-11-23 12:00:00,2015-11-23 04:00:00,-2.4544658478004603e-05,-2.4544658478004604,15,2015,11,2016,-1.8216529439979125e-05,-1.8216529439979128,-6.8855468750000455,-3.51079590701478e-06,6.145678043365479,7.906016826629639,Type 2 weak-monsoon,Type 2 weak-monsoon,15,15,1,0.0,0.0,0.00011380996637,11.380996637008757,38.75,131.5,38.36074640098576,131.8440044871476,2.4544658478004604,36.8169877170069,0.0,0.0,30.34825870646766,low-convergence,central,central,yes,,,,,,,,,,,
2015-11-25 13:00:00,2015-11-26 06:00:00,2015-11-25 21:00:00,-4.920856936427863e-05,-4.920856936427863,18,2015,11,2016,-1.8216529439979125e-05,-1.8216529439979128,-5.702187500000036,1.070597716367869e-05,6.145678043365479,7.906016826629639,Type 2 weak-monsoon,Type 2 weak-monsoon,18,18,1,0.0,0.0,0.0002727345465717,27.273454657174945,38.75,133.5,38.39867489371726,132.4618031826683,4.920856936427863,88.57542485570153,1.0705977163678688,94.82864757682782,99.50248756218906,high-convergence,central,east-shifted,yes,,,,,,,,,,,
2016-01-14 02:00:00,2016-01-14 04:00:00,2016-01-14 03:00:00,-2.4604578614501496e-05,-2.4604578614501498,3,2016,1,2016,-2.4251929268451687e-05,-2.4251929268451686,14.812265625000007,-7.3088242951911e-08,11.12716293334961,8.703954696655273,Type 1 strong-monsoon,Type 1A lower-vorticity,3,3,1,0.0,0.0,0.0001151299487876,11.51299487876642,39.5,130.0,38.56046434018105,132.23565017843208,2.4604578614501498,7.381373584350449,0.0,0.0,31.343283582089555,low-convergence,north-shifted,west-shifted,yes,,,,,,,,,,,con in soj perhaps formed in wake of a system that passed hokkaido
2016-01-22 21:00:00,2016-01-24 07:00:00,2016-01-23 06:00:00,-4.067785478853821e-05,-4.067785478853821,35,2016,1,2016,-2.4251929268451687e-05,-2.4251929268451686,15.418593750000127,3.151701425403846e-06,11.12716293334961,8.703954696655273,Type 1 strong-monsoon,Type 1A lower-vorticity,35,35,1,0.0,0.0,0.0001723897867379,17.238978673796446,37.25,134.75,38.20351940335542,132.2769916941835,4.067785478853821,142.37249175988376,0.3151701425403846,44.871558521792295,95.02487562189054,high-convergence,south-shifted,east-shifted,yes,,,,,,,,,,,
2016-02-14 17:00:00,2016-02-14 22:00:00,2016-02-14 19:00:00,-2.186175137750473e-05,-2.186175137750473,6,2016,2,2016,-1.957567489476574e-05,-1.957567489476574,25.681015624999983,-4.3928795983222586e-06,8.544206619262695,8.269665718078613,Type 1 strong-monsoon,Type 1A lower-vorticity,6,6,1,0.0,0.0,0.0001154454520493,11.54454520493389,36.25,134.0,37.87518449377996,131.5488042246349,2.186175137750473,13.117050826502837,0.0,0.0,17.412935323383085,low-convergence,south-shifted,east-shifted,yes,,,,,,,,,,,also has some larger scale convergence out in the pacific. check dyanamics of the region
2016-11-02 03:00:00,2016-11-02 13:00:00,2016-11-02 10:00:00,-2.2105406490750578e-05,-2.2105406490750577,11,2016,11,2017,-1.8216529439979125e-05,-1.8216529439979128,2.8223437500000728,-8.433817105940378e-06,6.145678043365479,7.906016826629639,Type 2 weak-monsoon,Type 2 weak-monsoon,11,11,1,0.0,0.0,0.0001609889193785,16.0988919378577,38.0,133.5,38.07461718047685,133.3851672126741,2.2105406490750577,24.315947139825635,0.0,0.0,21.393034825870647,low-convergence,central,east-shifted,yes,,,,,,,,,,,
2016-11-05 13:00:00,2016-11-05 15:00:00,2016-11-05 15:00:00,-1.8815743215435608e-05,-1.8815743215435607,3,2016,11,2017,-1.8216529439979125e-05,-1.8216529439979128,11.043203124999993,6.018470417814294e-06,6.145678043365479,7.906016826629639,Type 1 strong-monsoon,Type 1A lower-vorticity,3,3,1,0.0,0.0,0.000114484246314,11.448424631408896,38.0,129.0,37.67580733760518,131.44953659858493,1.8815743215435607,5.644722964630683,0.6018470417814294,3.397259817938677,1.4925373134328357,low-convergence,central,west-shifted,yes,,,,,,,,,,,Korea and Japan coastal convergence. also in the pacific has some larger scale convergence not clear if associated with a system
2016-11-22 04:00:00,2016-11-22 12:00:00,2016-11-22 08:00:00,-2.7476480317139848e-05,-2.7476480317139846,9,2016,11,2017,-1.8216529439979125e-05,-1.8216529439979128,9.107343749999927,-5.432718055074452e-06,6.145678043365479,7.906016826629639,Type 1 strong-monsoon,Type 1A lower-vorticity,9,9,1,0.0,0.0,0.0001437114415257,14.37114415257422,37.0,133.25,37.443786962398136,132.91589210519095,2.7476480317139846,24.728832285425863,0.0,0.0,50.74626865671642,moderate-convergence,south-shifted,central,yes,,,,,,,,,,,also has larger scale convergence across pacific
2016-11-23 16:00:00,2016-11-24 22:00:00,2016-11-23 23:00:00,-3.668538208384416e-05,-3.668538208384416,31,2016,11,2017,-1.8216529439979125e-05,-1.8216529439979128,6.853671874999918,-1.5128530932480248e-05,6.145678043365479,7.906016826629639,Type 1 strong-monsoon,Type 1A lower-vorticity,31,31,1,0.0,0.0,0.0001551682297356,15.516822973566846,36.5,134.75,38.10000705377204,131.73112374568294,3.668538208384416,113.72468445991689,0.0,0.0,87.56218905472637,high-convergence,south-shifted,east-shifted,yes,,,,,,,,,,,also has larger scale convergence in the pacific south of Japan
2016-12-21 21:00:00,2016-12-22 07:00:00,2016-12-22 02:00:00,-3.643194726642782e-05,-3.6431947266427818,11,2016,12,2017,-2.5691567478831536e-05,-2.5691567478831536,-20.368359374999955,1.889973422459424e-05,10.767045021057127,9.112839698791504,Type 2 weak-monsoon,Type 2 weak-monsoon,11,11,1,0.0,0.0,0.0001558910312264,15.589103122641047,38.5,132.75,38.262583372959774,131.8304102161455,3.6431947266427818,40.0751419930706,1.889973422459424,75.74095326819103,87.06467661691542,high-convergence,central,central,uncertain,,,,,,,,,,,convergence seems associated with a system situated in the SOJ
2017-01-12 19:00:00,2017-01-13 02:00:00,2017-01-12 23:00:00,-2.6934421978001952e-05,-2.6934421978001954,8,2017,1,2017,-2.4251929268451687e-05,-2.4251929268451686,17.045000000000073,2.3357395666673003e-06,11.12716293334961,8.703954696655273,Type 1 strong-monsoon,Type 1A lower-vorticity,8,8,1,0.0,0.0,0.0001488109324529,14.88109324529236,40.25,130.25,38.51861668766993,132.2523157508042,2.6934421978001954,21.547537582401564,0.23357395666673,5.032943609546599,47.76119402985074,moderate-convergence,north-shifted,central,yes,,,,,,,,,,,
2017-01-19 19:00:00,2017-01-20 06:00:00,2017-01-20 01:00:00,-4.170111495480148e-05,-4.170111495480148,12,2017,1,2017,-2.4251929268451687e-05,-2.4251929268451686,0.5425000000000182,6.499549930602305e-07,11.12716293334961,8.703954696655273,Type 2 weak-monsoon,Type 2 weak-monsoon,12,12,1,0.0,0.0,0.0002459906015984,24.599060159846275,38.75,133.0,37.81808717753207,132.58166419737944,4.170111495480148,50.041337945761775,0.064995499306023,3.2524617457262246,97.01492537313432,high-convergence,central,central,uncertain,,,,,,,,,,,"appears to have a circulation in the SOJ, also strong convergence in coastal Korea"
2017-01-22 01:00:00,2017-01-22 08:00:00,2017-01-22 03:00:00,-2.6156677366553552e-05,-2.615667736655355,8,2017,1,2017,-2.4251929268451687e-05,-2.4251929268451686,10.156406250000032,1.9840413549299907e-05,11.12716293334961,8.703954696655273,Type 2 weak-monsoon,Type 2 weak-monsoon,8,8,1,0.0,0.0,0.0001469092105528,14.69092105528136,38.75,130.25,38.25732424032069,131.54411358271517,2.615667736655355,20.92534189324284,1.984041354929991,41.516743682242826,40.79601990049751,moderate-convergence,north-shifted,central,yes,,,,,,,,,,,signature con in the polygon that looks associated with the wake of a passing system that will pass Hokkaido
2017-02-08 17:00:00,2017-02-09 14:00:00,2017-02-09 01:00:00,-3.5582657838258977e-05,-3.558265783825897,22,2017,2,2017,-1.957567489476574e-05,-1.957567489476574,7.52179687499995,5.663117562343149e-06,8.544206619262695,8.269665718078613,Type 2 weak-monsoon,Type 2 weak-monsoon,22,22,1,0.0,0.0,0.0002071782171915,20.71782171915122,38.0,129.0,37.79241990154664,132.30554642740546,3.558265783825897,78.28184724416974,0.566311756234315,44.331930394112135,85.07462686567165,high-convergence,central,west-shifted,yes,,,,,,,,,,,
2017-02-16 21:00:00,2017-02-17 06:00:00,2017-02-17 02:00:00,-3.013856802123996e-05,-3.013856802123996,10,2017,2,2017,-1.957567489476574e-05,-1.957567489476574,11.899140624999973,1.0467150054616564e-05,8.544206619262695,8.269665718078613,Type 1 strong-monsoon,Type 1A lower-vorticity,10,10,1,0.0,0.0,0.0001243662998106,12.436629981063852,37.25,135.75,37.65626616057675,132.56223966310174,3.013856802123996,30.13856802123996,1.0467150054616563,31.546491390958693,65.17412935323384,moderate-convergence,south-shifted,east-shifted,yes,,,,,,,,,,,larger scale flow doing something interesting. most of the convergence along coastal Japan outside of the polygon
2017-02-17 23:00:00,2017-02-18 11:00:00,2017-02-18 08:00:00,-2.237802470763956e-05,-2.237802470763956,13,2017,2,2017,-1.957567489476574e-05,-1.957567489476574,15.890468750000082,-8.143126356228244e-06,8.544206619262695,8.269665718078613,Type 1 strong-monsoon,Type 1A lower-vorticity,13,13,1,0.0,0.0,0.0001540865380369,15.408653803696218,37.0,131.5,37.68342941828842,132.66606675118211,2.237802470763956,29.09143211993143,0.0,0.0,23.383084577114428,low-convergence,south-shifted,central,yes,,,,,,,,,,,
2017-02-20 01:00:00,2017-02-20 04:00:00,2017-02-20 02:00:00,-2.1314486618918456e-05,-2.1314486618918456,4,2017,2,2017,-1.957567489476574e-05,-1.957567489476574,0.2092968749999499,2.085464243212492e-05,8.544206619262695,8.269665718078613,Type 2 weak-monsoon,Type 2 weak-monsoon,4,4,1,0.0,0.0,0.0001918321605842,19.18321605842105,39.0,129.25,38.1368733098071,131.19681717204574,2.1314486618918456,8.525794647567382,2.085464243212492,17.780239882474223,12.437810945273633,low-convergence,north-shifted,west-shifted,uncertain,,,,,,,,,,,convergence in coastal Korean and also coastal Japan with a circulation in the NE corner of the SOJ
2017-02-22 19:00:00,2017-02-23 03:00:00,2017-02-23 00:00:00,-2.592253086798357e-05,-2.5922530867983573,9,2017,2,2017,-1.957567489476574e-05,-1.957567489476574,5.044843749999927,1.2982496717712513e-05,8.544206619262695,8.269665718078613,Type 2 weak-monsoon,Type 2 weak-monsoon,9,9,1,0.0,0.0,0.0001494170520387,14.941705203870397,39.0,129.75,38.72158661921315,130.9521766792743,2.5922530867983573,23.330277781185217,1.2982496717712513,30.288525471755825,38.308457711442784,moderate-convergence,north-shifted,west-shifted,yes,,,,,,,,,,,
2017-11-10 15:00:00,2017-11-10 21:00:00,2017-11-10 19:00:00,-2.1295256935434688e-05,-2.129525693543469,7,2017,11,2018,-1.8216529439979125e-05,-1.8216529439979128,14.64640625000004,3.24017895463108e-05,6.145678043365479,7.906016826629639,Type 1 strong-monsoon,Type 1B higher-vorticity,7,7,1,0.0,0.0,7.872108945604898e-05,7.872108945604898,38.0,133.0,37.934302650376345,132.466860358863,2.129525693543469,14.906679854804285,3.24017895463108,48.300310348959925,11.940298507462686,low-convergence,central,central,yes,,,,,,,,,,,appears in the wake or a part of a passing system approaching Hokkaido
2017-11-17 19:00:00,2017-11-18 05:00:00,2017-11-18 00:00:00,-2.635949764389409e-05,-2.6359497643894088,11,2017,11,2018,-1.8216529439979125e-05,-1.8216529439979128,13.659062500000005,1.859996124821292e-05,6.145678043365479,7.906016826629639,Type 1 strong-monsoon,Type 1B higher-vorticity,11,11,1,0.0,0.0,0.00013954425789,13.95442578900109,38.75,130.75,38.07241537036605,131.7198364643872,2.6359497643894088,28.995447408283496,1.859996124821292,53.93141981686688,42.28855721393035,moderate-convergence,north-shifted,central,yes,,,,,,,,,,,appears in connection with a passing system over hokkaido
2017-11-18 21:00:00,2017-11-19 03:00:00,2017-11-19 01:00:00,-2.273437410100289e-05,-2.2734374101002897,7,2017,11,2018,-1.8216529439979125e-05,-1.8216529439979128,21.269062499999905,-2.389721660736279e-06,6.145678043365479,7.906016826629639,Type 1 strong-monsoon,Type 1A lower-vorticity,7,7,1,0.0,0.0,9.194667169785562e-05,9.194667169785562,38.5,133.0,38.07472013147362,132.95670388397912,2.2734374101002897,15.914061870702028,0.0,0.0,26.368159203980102,low-convergence,central,central,yes,,,,,,,,,,,
2017-11-22 20:00:00,2017-11-22 22:00:00,2017-11-22 21:00:00,-1.9357810993466126e-05,-1.935781099346613,3,2017,11,2018,-1.8216529439979125e-05,-1.8216529439979128,13.397187499999973,9.578711277341364e-06,6.145678043365479,7.906016826629639,Type 1 strong-monsoon,Type 1A lower-vorticity,3,3,1,0.0,0.0,0.0001367106356063,13.671063560636885,39.0,130.75,38.83671287194039,131.47033228709589,1.935781099346613,5.807343298039839,0.9578711277341364,5.5626864740327,2.4875621890547266,low-convergence,north-shifted,central,yes,,,,,,,,,,,major convergence south of Japan see large scale
2017-11-29 20:00:00,2017-11-30 23:00:00,2017-11-30 20:00:00,-3.437222151446144e-05,-3.437222151446144,28,2017,11,2018,-1.8216529439979125e-05,-1.8216529439979128,14.536406249999914,-6.855288509931928e-06,6.145678043365479,7.906016826629639,Type 1 strong-monsoon,Type 1A lower-vorticity,28,28,1,0.0,0.0,0.000126278579741,12.627857974108723,40.25,130.0,38.57721024509361,132.11979841590392,3.437222151446144,96.24222024049205,0.0,0.0,80.59701492537313,high-convergence,north-shifted,west-shifted,yes,,,,,,,,,,,
2017-12-04 14:00:00,2017-12-05 11:00:00,2017-12-05 02:00:00,-3.686153877529365e-05,-3.686153877529364,22,2017,12,2018,-2.5691567478831536e-05,-2.5691567478831536,16.617109374999927,1.920883674406336e-06,10.767045021057127,9.112839698791504,Type 1 strong-monsoon,Type 1A lower-vorticity,22,22,1,0.0,0.0,0.0001968595111503,19.685951115034968,37.5,135.75,38.22950027548861,132.27231675836416,3.686153877529364,81.095385305646,0.1920883674406336,15.577480170330688,88.55721393034825,high-convergence,south-shifted,east-shifted,yes,,,,,,,,,,,not really a system but potentially the remnants. see a few hours/day before if a system shredded out over hokkaido
2017-12-16 03:00:00,2017-12-16 13:00:00,2017-12-16 06:00:00,-2.795634171843384e-05,-2.795634171843384,11,2017,12,2018,-2.5691567478831536e-05,-2.5691567478831536,16.873046875,4.973559567207536e-06,10.767045021057127,9.112839698791504,Type 1 strong-monsoon,Type 1A lower-vorticity,11,11,1,0.0,0.0,0.0002267536599352,22.67536599352001,39.5,130.0,39.008637107913735,131.32012968535997,2.795634171843384,30.751975890277222,0.4973559567207536,15.294678389962378,53.73134328358209,moderate-convergence,north-shifted,central,yes,,,,,,,,,,,
2017-12-24 13:00:00,2017-12-24 18:00:00,2017-12-24 15:00:00,-2.918963519442836e-05,-2.918963519442836,6,2017,12,2018,-2.5691567478831536e-05,-2.5691567478831536,1.2601562500000227,1.895262411941706e-05,10.767045021057127,9.112839698791504,Type 2 weak-monsoon,Type 2 weak-monsoon,6,6,1,0.0,0.0,0.0001672852954121,16.728529541210154,37.25,135.75,38.32350843899624,131.55140278906725,2.918963519442836,17.513781116657015,1.895262411941706,33.19321104137448,58.70646766169154,moderate-convergence,south-shifted,east-shifted,uncertain,,,,,,,,,,,looks like a circulation or a vortex concentrated in the SOJ
2018-01-10 22:00:00,2018-01-11 04:00:00,2018-01-11 01:00:00,-2.613187984760935e-05,-2.613187984760935,7,2018,1,2018,-2.4251929268451687e-05,-2.4251929268451686,18.54937499999994,1.1981678720104778e-05,11.12716293334961,8.703954696655273,Type 1 strong-monsoon,Type 1A lower-vorticity,7,7,1,0.0,0.0,0.0001015259361484,10.152593614842957,38.25,129.75,38.08114743888789,131.65365263791665,2.613187984760935,18.292315893326546,1.1981678720104778,21.91726520805051,40.298507462686565,moderate-convergence,central,west-shifted,yes,,,,,,,,,,,
2018-01-22 23:00:00,2018-01-23 18:00:00,2018-01-23 04:00:00,-3.261648686827732e-05,-3.261648686827732,20,2018,1,2018,-2.4251929268451687e-05,-2.4251929268451686,19.403515624999955,2.328805349658342e-05,11.12716293334961,8.703954696655273,Type 1 strong-monsoon,Type 1B higher-vorticity,20,20,1,0.0,0.0,0.0001137340679877,11.37340679877578,39.25,129.75,38.45958336455632,131.6831863051962,3.261648686827732,65.23297373655464,2.328805349658342,151.91489821181057,76.11940298507463,high-convergence,north-shifted,west-shifted,yes,,,,,,,,,,,looks like it formed in the wake of a passing system moving toward hokkaido
2018-01-28 15:00:00,2018-01-29 03:00:00,2018-01-29 00:00:00,-2.733456057463992e-05,-2.7334560574639912,13,2018,1,2018,-2.4251929268451687e-05,-2.4251929268451686,17.99648437499991,-2.246126453382289e-06,11.12716293334961,8.703954696655273,Type 1 strong-monsoon,Type 1A lower-vorticity,13,13,1,0.0,0.0,0.0001402755438971,14.02755438971149,40.0,129.75,38.94623436530531,131.77379707690676,2.7334560574639912,35.534928747031884,0.0,0.0,49.75124378109453,moderate-convergence,north-shifted,west-shifted,yes,,,,,,,,,,,also larger scale convergence south of Japan in the pacific
2018-02-02 05:00:00,2018-02-02 14:00:00,2018-02-02 09:00:00,-2.264999337370362e-05,-2.264999337370362,10,2018,2,2018,-1.957567489476574e-05,-1.957567489476574,-0.6923437499999636,-1.441835194365338e-06,8.544206619262695,8.269665718078613,Type 2 weak-monsoon,Type 2 weak-monsoon,10,10,1,0.0,0.0,0.0001718709031095,17.1870903109548,37.5,133.0,38.19854375194004,132.5096738682737,2.264999337370362,22.64999337370362,0.0,0.0,25.37313432835821,low-convergence,south-shifted,central,uncertain,,,,,,,,,,,a vortex or circulation in the soj
2018-02-03 13:00:00,2018-02-04 01:00:00,2018-02-03 20:00:00,-3.084310455853733e-05,-3.084310455853733,13,2018,2,2018,-1.957567489476574e-05,-1.957567489476574,14.73312499999986,2.2676154489842307e-05,8.544206619262695,8.269665718078613,Type 1 strong-monsoon,Type 1B higher-vorticity,13,13,1,0.0,0.0,0.0001946109833526,19.461098335266183,38.5,129.5,38.43113131062001,131.3649877233523,3.084310455853733,40.09603592609853,2.267615448984231,90.92239050904776,67.66169154228857,high-convergence,central,west-shifted,yes,,,,,,,,,,,a vortex or circulation passing through hokkaido in the SOJ
2018-02-04 23:00:00,2018-02-05 06:00:00,2018-02-05 01:00:00,-2.1953379778185304e-05,-2.1953379778185305,8,2018,2,2018,-1.957567489476574e-05,-1.957567489476574,22.173749999999927,1.4863420236791529e-05,8.544206619262695,8.269665718078613,Type 1 strong-monsoon,Type 1A lower-vorticity,8,8,1,0.0,0.0,0.0001030448811482,10.304488114822908,38.25,129.75,37.70850197092223,132.1187643106208,2.1953379778185305,17.562703822548244,1.486342023679153,26.10418474088395,18.90547263681592,low-convergence,central,west-shifted,yes,,,,,,,,,,,in the wake of a passing circulation headed to Hokkaido
2018-02-10 19:00:00,2018-02-11 01:00:00,2018-02-10 23:00:00,-2.214389966341085e-05,-2.214389966341085,7,2018,2,2018,-1.957567489476574e-05,-1.957567489476574,19.304296874999977,2.675232063541816e-06,8.544206619262695,8.269665718078613,Type 1 strong-monsoon,Type 1A lower-vorticity,7,7,1,0.0,0.0,0.0002084264124546,20.84264124546686,40.25,130.0,39.16574092585277,131.29696140863672,2.214389966341085,15.500729764387597,0.2675232063541816,4.146804927398668,22.388059701492537,low-convergence,north-shifted,central,yes,,,,,,,,,,,also a large scale convergence band south of Japan in the pacific
2018-02-14 15:00:00,2018-02-14 19:00:00,2018-02-14 16:00:00,-2.179085338166734e-05,-2.179085338166734,5,2018,2,2018,-1.957567489476574e-05,-1.957567489476574,12.750234374999993,8.381531363925237e-06,8.544206619262695,8.269665718078613,Type 1 strong-monsoon,Type 1A lower-vorticity,5,5,1,0.0,0.0,0.0001159994918515,11.599949185158142,38.0,129.0,37.7986806326152,132.31538600227685,2.179085338166734,10.89542669083367,0.8381531363925236,9.132036053257057,16.417910447761194,low-convergence,central,west-shifted,yes,,,,,,,,,,,convergence over all of northern coastal Japan and extending to the pacific
2018-02-28 17:00:00,2018-02-28 23:00:00,2018-02-28 20:00:00,-3.302466113280619e-05,-3.302466113280619,7,2018,2,2018,-1.957567489476574e-05,-1.957567489476574,-14.43500000000006,3.933280739274212e-06,8.544206619262695,8.269665718078613,Type 2 weak-monsoon,Type 2 weak-monsoon,7,7,1,0.0,0.0,0.0002783240669065,27.832406690654025,38.5,132.75,37.95409257176674,133.49128538657953,3.302466113280619,23.117262792964333,0.3933280739274212,9.0926684488307,76.61691542288557,high-convergence,central,central,uncertain,,,,,,,,,,,a circulation or vortex centered in the SOJ
2018-12-05 22:00:00,2018-12-06 11:00:00,2018-12-06 04:00:00,-3.675252113057727e-05,-3.675252113057727,14,2018,12,2019,-2.5691567478831536e-05,-2.5691567478831536,-1.6315624999999727,-6.874647426801139e-06,10.767045021057127,9.112839698791504,Type 2 weak-monsoon,Type 2 weak-monsoon,14,14,1,0.0,0.0,0.0002080972900866,20.809729008660216,37.5,134.0,38.41455200265288,132.1086829149997,3.675252113057727,51.45352958280818,0.0,0.0,88.05970149253731,high-convergence,south-shifted,east-shifted,yes,,,,,,,,,,,
